Date,AAPL,AMZN,BLK,GOOG,MSFT
2011-07-01,44.116562,209.490005,166.194214,258.831543,21.96291
2011-06-30,43.141075,204.490005,162.29363999999998,251.553879,21.946026
2011-06-29,42.93158,204.179993,162.361313,247.17735299999998,21.625278
2011-06-28,43.088390000000004,202.350006,160.136047,245.230011,21.777212
2011-06-27,42.674538,201.25,158.283066,239.840073,21.270767000000003
2011-06-24,41.943249,192.550003,156.015427,235.90565499999997,20.511091
2011-06-23,42.570438,194.16000400000001,158.53685,238.55841099999998,20.78964
2011-06-22,41.462574,191.630005,160.03453100000002,241.931473,20.806519
2011-06-21,41.808296,194.229996,161.379837,244.90712000000002,20.899372
2011-06-20,40.525653999999996,187.720001,160.254501,240.724319,20.654583
2011-06-17,41.160548999999996,186.369995,158.511505,240.942902,20.477332999999998
2011-06-16,41.790306,183.649994,159.179932,248.568298,20.257868
2011-06-15,41.994663,185.979996,157.648453,249.84996,20.038412
2011-06-14,42.725945,189.96000700000002,162.928223,252.54245,20.443571
2011-06-13,41.97538,186.28999299999998,159.85685700000002,250.73422200000002,20.291632
2011-06-10,41.885418,186.529999,157.225403,253.10876499999998,20.013088
2011-06-09,42.603854999999996,189.679993,162.72515900000002,256.69543500000003,20.224107999999998
2011-06-08,42.700233000000004,188.050003,160.499878,257.907562,20.207226000000002
2011-06-07,42.674538,187.550003,160.457581,257.838013,20.308514000000002
2011-06-06,43.445679,185.690002,158.943024,258.846466,20.266308
2011-06-03,44.139694,188.320007,163.833588,259.849915,20.181904
2011-06-02,44.481567,193.649994,167.704544,262.323822,20.443571
2011-06-01,44.405727,192.399994,167.511322,261.101776,20.620825
2011-05-31,44.703896,196.690002,172.729462,262.80072,21.110392
2011-05-27,43.364693,194.130005,168.620453,258.766968,20.899372
2011-05-26,43.054970000000004,195.0,165.990372,257.39092999999997,20.823399
2011-05-25,43.283733000000005,192.259995,164.200546,258.15594500000003,20.418249
2011-05-24,42.693825,193.270004,162.217499,257.45550499999996,20.384485
2011-05-23,42.977852,196.220001,163.637558,257.520081,20.401365
2011-05-20,43.083244,198.649994,165.965164,260.321869,20.671469000000002
2011-05-19,43.765696999999996,198.800003,166.460938,263.908539,20.865606
2011-05-18,43.680865999999995,197.08999599999999,162.385559,263.193176,20.840286
2011-05-17,43.201477000000004,194.809998,160.108383,263.516083,20.696798
2011-05-16,42.836483,192.509995,161.293182,257.534973,20.603941
2011-05-13,43.761845,202.559998,163.217407,263.06402599999996,20.989689000000002
2011-05-12,44.541965000000005,206.070007,164.59552,265.796265,21.232879999999998
2011-05-11,44.626789,204.380005,163.452713,265.994965,21.26642
2011-05-10,44.912109,203.940002,166.37690700000002,269.57666,21.526384
2011-05-09,44.674351,200.800003,165.25933799999999,267.102753,21.660555
2011-05-06,44.553543,197.600006,164.47789,265.92044100000004,21.694105
2011-05-05,44.565094,197.110001,160.889847,265.408783,21.627012
2011-05-04,44.927532,199.970001,163.024155,266.163849,21.853428
2011-05-03,44.751465,198.449997,163.074631,265.22000099999997,21.643782
2011-05-02,44.504696,201.190002,164.301361,267.539917,21.517994
2011-04-29,44.9995,195.809998,164.645905,270.292023,21.736027
2011-04-28,44.565094,195.070007,166.37690700000002,267.246826,22.398508
2011-04-27,45.002075,196.630005,167.973465,267.142487,22.121778
2011-04-26,45.036792999999996,182.300003,167.15833999999998,264.688446,21.962448000000002
2011-04-25,45.369652,185.419998,165.645874,260.828552,21.476065
2011-04-21,45.072773,185.889999,167.11636399999998,260.853394,21.400595000000003
2011-04-20,44.007309,183.869995,162.780472,261.16635099999996,21.601856
2011-04-19,43.422534999999996,178.820007,161.360397,259.079926,21.090324
2011-04-18,42.650116,178.33999599999999,160.116776,261.717773,21.031622
2011-04-15,42.085907,180.009995,162.377136,263.635315,21.274807
2011-04-14,42.723372999999995,181.820007,162.494797,287.385834,21.316734
2011-04-13,43.200195,182.28999299999998,163.58715800000002,286.278046,21.492835999999997
2011-04-12,42.720814000000004,180.479996,163.671173,283.461365,21.501225
2011-04-11,42.515178999999996,184.03999299999998,164.654312,286.819519,21.786343
2011-04-08,43.062683,184.71000700000002,164.780334,287.211975,21.861816
2011-04-07,43.450817,184.91000400000001,166.36853,288.12600699999996,21.970831
2011-04-06,43.445679,182.759995,167.40206899999998,285.234833,21.928898
2011-04-05,43.554916,185.28999299999998,167.620514,282.706268,21.618624
2011-04-04,43.850516999999996,182.940002,168.889328,291.941193,21.425751
2011-04-01,44.283649,180.130005,170.099411,293.987885,21.367054
2011-03-31,44.791302,180.130005,168.906143,291.484161,21.291574
2011-03-30,44.806728,179.419998,167.082718,289.04007,21.476065
2011-03-29,45.106182000000004,174.619995,156.713593,288.98544300000003,21.375436999999998
2011-03-28,45.039359999999995,169.350006,157.528702,285.821014,21.308352
2011-03-25,45.180721000000005,170.979996,158.175705,287.996857,21.484459
2011-03-24,44.336334,171.100006,155.915344,291.548767,21.643782
2011-03-23,43.593472,165.320007,154.360794,289.199036,21.417370000000002
2011-03-22,43.85181,162.600006,155.47839399999998,286.794678,21.216108
2011-03-21,43.607616,164.520004,156.29350300000002,286.387329,21.241264
2011-03-18,42.498463,161.820007,155.075058,278.71722400000004,20.796822
2011-03-17,43.008694,160.970001,154.579254,278.866241,20.780045
2011-03-16,42.413643,164.699997,151.058517,276.75,20.788437
2011-03-15,44.395451,165.080002,156.041397,282.939758,21.291574
2011-03-14,45.440346000000005,166.729996,158.335342,283.153351,21.54315
2011-03-11,45.238552,168.070007,159.637802,286.49163799999997,21.534767000000002
2011-03-10,44.554817,166.139999,159.97392299999998,288.275055,21.308352
2011-03-09,45.300255,169.050003,165.45256,293.972992,21.710869
2011-03-08,45.723087,166.889999,167.074432,294.241241,21.727642000000003
2011-03-07,45.67168,169.080002,166.578598,293.918335,21.568314
2011-03-04,46.268021000000005,171.669998,169.645599,298.369385,21.76119
2011-03-03,46.211475,172.78999299999998,173.989914,302.810516,21.970831
2011-03-02,45.255264000000004,172.020004,165.935745,298.45385699999997,21.870203
2011-03-01,44.894123,169.440002,168.088699,298.43893399999996,21.937288
2011-02-28,45.395367,173.28999299999998,170.225006,304.71810899999997,22.289494
2011-02-25,44.746315,177.240005,170.16655,303.04895,22.264329999999998
2011-02-24,44.067721999999996,177.75,167.896774,302.442902,22.448818
2011-02-23,44.034309,176.679993,162.831512,303.684814,22.297874
2011-02-22,43.518932,180.419998,165.568604,303.133423,22.297874
2011-02-18,45.054775,186.5,172.46139499999998,313.004211,22.692014999999998
2011-02-17,46.049538,187.759995,170.725693,310.609772,22.817799
2011-02-16,46.670303000000004,186.619995,171.351517,310.09314,22.658468
2011-02-15,46.255173,189.029999,171.618561,310.05838,22.608147
2011-02-14,46.162636,190.419998,171.076157,312.04544100000004,22.700395999999998
2011-02-11,45.863174,189.25,169.74932900000002,310.232239,22.71707
2011-02-10,45.566296,186.21000700000002,167.487854,306.228271,22.925484
2011-02-09,46.03154,185.300003,166.578323,306.258087,23.317297
2011-02-08,45.651115000000004,183.059998,166.369659,307.19201699999996,23.575731
2011-02-07,45.224419,176.429993,163.55748,305.160217,23.509035
2011-02-04,44.53297,175.929993,162.18061799999998,303.51592999999997,23.150572
2011-02-03,44.139694,173.71000700000002,164.241776,303.103607,23.050526
2011-02-02,44.2528,173.529999,164.926041,304.02261400000003,23.292288
2011-02-01,44.344044,172.110001,167.92181399999998,303.545715,23.333969
2011-01-31,43.610184000000004,169.639999,165.243195,298.240234,23.117222
2011-01-28,43.196335,171.139999,162.122208,298.55319199999997,23.133898000000002
2011-01-27,44.110141999999996,184.449997,168.33902,306.402161,24.067589
2011-01-26,44.19239,175.389999,166.862045,306.258087,23.992559
2011-01-25,43.877522,176.699997,165.23474099999999,307.95205699999997,23.717451
2011-01-24,43.36985,176.850006,161.53804,303.565613,23.659094
2011-01-21,41.990798999999996,177.419998,161.112503,303.938171,23.358988
2011-01-20,42.756797999999996,181.96000700000002,159.276657,311.359894,23.63409
2011-01-19,43.548496,186.869995,159.852432,313.833801,23.734126999999997
2011-01-18,43.781116,191.25,163.991425,317.748352,23.892517
2011-01-14,44.787437,188.75,166.111008,310.073273,23.592407
2011-01-13,44.427586,185.529999,163.398956,306.35247799999996,23.500708
2011-01-12,44.265644,184.080002,161.755051,306.44189500000005,23.800816
2011-01-11,43.908348,184.33999599999999,161.404556,306.014679,23.43401
2011-01-10,44.012454999999996,184.679993,159.526993,305.12048300000004,23.525713
2011-01-07,43.198914,185.490005,157.18211399999998,306.228271,23.842505
2011-01-06,42.891743,185.860001,158.49226399999998,304.767792,24.025904
2011-01-05,42.926441,187.419998,160.219574,302.567078,23.342314000000002
2011-01-04,42.578156,185.009995,158.58403,299.114563,23.417341
2011-01-03,42.357094000000004,184.220001,158.709198,300.222351,23.325636
2010-12-31,41.456154,180.0,159.03466799999998,295.06588700000003,23.267279000000002
2010-12-30,41.597527,182.75,156.898392,297.495087,23.217261999999998
2010-12-29,41.807021999999996,183.369995,159.23497,298.55816699999997,23.317297
2010-12-28,41.830154,181.08999599999999,158.058289,297.524902,23.350645
2010-12-27,41.728621999999994,182.139999,157.933105,299.243713,23.400663
2010-12-23,41.589817,182.58999599999999,157.44078100000002,300.16272000000004,23.592407
2010-12-22,41.790306,184.759995,159.351746,300.78866600000003,23.500708
2010-12-21,41.666924,184.75,160.64518700000002,299.58648700000003,23.400663
2010-12-20,41.411159999999995,183.28999299999998,157.298935,295.60736099999997,23.183912
2010-12-17,41.205532,177.580002,156.214081,293.49111899999997,23.258944
2010-12-16,41.287781,178.03999299999998,152.801086,293.943176,23.333969
2010-12-15,41.173396999999994,175.570007,150.956924,293.24273700000003,23.217261999999998
2010-12-14,41.164398,173.940002,152.425568,295.53283700000003,23.025522
2010-12-13,41.341766,174.25,151.774704,295.388794,22.71707
2010-12-10,41.1991,175.619995,152.751038,294.191559,22.792092999999998
2010-12-09,41.096287,174.850006,150.05566399999998,293.838867,22.575348
2010-12-08,41.256943,176.28999299999998,144.948654,293.361969,22.700395999999998
2010-12-07,40.897071999999994,176.770004,143.021027,291.67294300000003,22.400282
2010-12-06,41.14642,178.050003,143.09613000000002,287.31131,22.375270999999998
2010-12-03,40.798111,175.679993,143.822159,284.648621,22.525328
2010-12-02,40.889374,176.529999,143.404907,284.06243900000004,22.416954
2010-12-01,40.664452000000004,176.550003,139.87506100000002,280.35159300000004,21.708347
2010-11-30,39.989703999999996,175.399994,135.185272,276.059509,21.058094
2010-11-29,40.724865,179.490005,135.268219,289.174194,21.099781
2010-11-26,40.484524,177.199997,136.51225300000002,293.093719,21.049758999999998
2010-11-24,40.458813,177.25,137.582153,295.56265299999995,21.149803
2010-11-23,39.67868,168.199997,135.210159,289.621307,20.941387
2010-11-22,40.273754,170.389999,138.394913,293.699768,21.449915
2010-11-19,39.421638,164.820007,140.144867,293.506012,21.416573
2010-11-18,39.640128999999995,164.169998,140.285828,296.352509,21.541615
2010-11-17,38.620945,158.350006,140.103424,289.88955699999997,21.316534
2010-11-16,38.761036,157.779999,138.73497,289.97399900000005,21.516609
2010-11-15,39.461483,158.899994,143.545242,295.811035,21.708347
2010-11-12,39.588710999999996,165.679993,143.536911,299.69577000000004,21.766346
2010-11-11,40.696587,170.369995,141.985977,306.600861,22.106057999999997
2010-11-10,40.873940000000005,173.330002,139.730179,309.42746,22.321486
2010-11-09,40.623329,170.270004,136.437607,310.39120499999996,22.329773
2010-11-08,40.949776,171.990005,140.236069,311.359894,22.213767999999998
2010-11-05,40.758282,170.770004,143.603226,310.520355,22.246916
2010-11-04,40.904789,168.929993,140.169708,310.117981,22.487202
2010-11-03,40.201775,168.470001,137.391373,308.086182,22.396055
2010-11-02,39.759655,164.610001,143.512009,305.81100499999997,22.694336
2010-11-01,39.09391,162.580002,142.52513100000002,305.512939,22.329773
2010-10-29,38.682644,165.229996,141.811874,304.867126,22.097773
2010-10-28,39.230129,166.83999599999999,139.43988000000002,307.29135099999996,21.774632
2010-10-27,39.563023,167.509995,139.746689,306.243195,21.584057
2010-10-26,39.591282,169.949997,139.846252,307.3013,21.459778
2010-10-25,39.692833,169.0,139.655563,306.258087,20.8715
2010-10-22,39.516746999999995,169.130005,138.967148,304.285919,21.028925
2010-10-21,39.78022,164.970001,137.88896200000002,304.01767,21.062069
2010-10-20,39.910034,158.669998,140.584396,302.025604,20.970928
2010-10-19,39.776367,158.669998,144.830704,301.95111099999997,20.796925
2010-10-18,40.870087,163.559998,146.381577,306.859192,21.393494
2010-10-15,40.451103,164.639999,145.751297,298.781708,21.161501
2010-10-14,38.853577,155.529999,147.418274,268.71725499999997,20.904644
2010-10-13,38.574673,155.169998,148.654053,269.894592,20.995783
2010-10-12,38.369045,156.479996,148.13159199999998,268.94577000000004,20.573215
2010-10-11,37.960342,153.029999,146.99534599999998,267.679016,20.374363
2010-10-08,37.794548,155.550003,144.72293100000002,266.442047,20.357792
2010-10-07,37.171223,156.270004,141.778702,263.29254199999997,20.324648
2010-10-06,37.167362,155.399994,142.110413,265.448517,20.241796
2010-10-05,37.135231,160.869995,142.07724,267.375977,20.175507
2010-10-04,35.811446999999994,155.389999,141.745529,259.487274,19.810938
2010-10-01,36.310116,153.71000700000002,142.102142,261.111725,20.200367
2010-09-30,36.468193,157.059998,141.19812,261.196167,20.291504
2010-09-29,36.933456,158.990005,139.962402,262.14004500000004,20.299791
2010-09-28,36.867908,159.699997,139.88772600000001,261.881714,20.448935000000002
2010-09-27,37.420547,159.369995,137.59037800000002,263.491241,20.490364000000003
2010-09-24,37.569641,160.729996,138.69343600000002,261.941315,20.531792000000003
2010-09-23,37.132652,152.850006,134.082245,255.080948,20.241796
2010-09-22,36.982292,151.830002,137.45773300000002,256.332794,20.390932
2010-09-21,36.470772,150.729996,139.12475600000002,255.07101400000002,20.838358
2010-09-20,36.401363,151.300003,142.384094,252.497742,21.070354000000002
2010-09-17,35.391186,148.320007,136.88549799999998,243.491318,20.896357000000002
2010-09-16,35.545406,148.130005,134.80375700000002,238.975693,20.987499
2010-09-15,34.729294,145.449997,136.761078,238.767044,20.813503
2010-09-14,34.451683,145.75,132.32398999999998,238.662735,20.738932000000002
2010-09-13,34.320591,145.070007,124.97588300000001,239.57678199999998,20.805214000000003
2010-09-10,33.854061,142.440002,125.365707,236.53158599999998,19.761221
2010-09-09,33.810356,140.380005,125.01738,236.55146800000003,19.893797
2010-09-08,33.791073,139.139999,126.012611,233.769562,19.827509
2010-09-07,33.134327,137.220001,125.050522,230.69952400000003,19.852365
2010-09-03,33.257709999999996,138.78999299999998,125.68915600000001,233.630463,20.125792999999998
2010-09-02,32.409462,135.21000700000002,123.823074,230.09346000000002,19.835796
2010-09-01,32.172985,132.490005,121.558929,228.677673,19.802647
2010-08-31,31.243765000000003,124.83000200000001,117.72728000000001,223.555984,19.446375
2010-08-30,31.166655,123.790001,117.08039099999999,224.882355,19.587227
2010-08-27,31.053565999999996,126.639999,116.24039499999999,227.93252599999997,19.827509
2010-08-26,30.88133,124.860001,114.832191,224.032883,19.736368
2010-08-25,31.21677,126.849998,116.281601,225.841125,19.968369
2010-08-24,30.836351,124.529999,116.438057,224.23655699999998,19.918654999999998
2010-08-23,31.590778000000004,126.599998,117.887474,230.535583,20.117507999999997
2010-08-20,32.084301,127.760002,119.74039499999999,229.517212,20.076083999999998
2010-08-19,32.115142999999996,127.57,121.329803,232.472992,20.250073999999998
2010-08-18,32.525139,129.649994,123.923897,239.517166,20.564934
2010-08-17,32.383762,128.860001,125.09329199999999,243.675125,20.473791000000002
2010-08-16,31.827263000000002,126.07,124.203903,241.226059,20.192079999999997
2010-08-13,32.014908,124.690002,124.829796,241.60360699999998,20.109661
2010-08-12,32.36063,126.559998,123.116867,244.41531400000002,20.183838
2010-08-11,32.154995,125.889999,125.95799299999999,244.281189,20.488775
2010-08-10,33.339973,130.0,131.277954,250.227509,20.661852
2010-08-09,33.640713,128.830002,131.475571,251.042206,21.106899
2010-08-06,33.427368,128.320007,129.425049,248.49379,21.057454999999997
2010-08-05,33.634289,127.83000200000001,132.192093,252.408325,20.9091
2010-08-04,33.798794,127.58000200000001,132.11798100000001,251.52407799999997,21.205801
2010-08-03,33.663849,122.41999799999999,132.455612,243.33235200000001,21.560194
2010-08-02,33.653564,120.07,134.110901,243.620483,21.700306
2010-07-30,33.062359,117.889999,129.696823,240.858444,21.271735999999997
2010-07-29,33.172894,116.860001,130.31445300000001,240.92799399999998,21.453054
2010-07-28,33.539169,117.129997,129.293228,240.610062,21.387117
2010-07-27,33.940174,117.129997,129.770905,244.72331200000002,21.560194
2010-07-26,33.323260999999995,118.400002,131.475571,242.905136,21.510744
2010-07-23,33.408085,118.870003,127.22622700000001,243.446609,21.271735999999997
2010-07-22,33.289845,120.07,124.52507800000001,240.83857700000002,21.296463
2010-07-21,32.675503000000006,117.43,118.035706,237.20719900000003,20.703066
2010-07-20,32.373478000000006,120.099998,123.001572,239.23898300000002,20.999763
2010-07-19,31.562509999999996,119.940002,121.988556,231.58377099999998,20.793716
2010-07-16,32.117722,118.489998,122.82035800000001,228.31999199999998,20.513506
2010-07-15,32.316936,122.059998,126.81446799999999,245.41381800000002,21.024487
2010-07-14,32.481445,123.300003,127.85214199999999,244.08247400000002,20.966795
2010-07-13,32.361912,123.650002,129.210876,243.019394,20.7113
2010-07-12,33.067501,119.510002,126.946266,236.377594,20.464052
2010-07-09,33.366959,117.260002,127.621559,232.23454300000003,20.002514
2010-07-08,33.170311,116.220001,125.38151599999999,226.80485499999998,20.117905
2010-07-07,33.244873,113.43,122.276855,223.64540099999996,20.027243
2010-07-06,31.954502,110.059998,119.583931,216.62605299999998,19.631645000000002
2010-07-02,31.737285999999997,109.139999,117.590981,216.86450200000002,19.17835
2010-07-01,31.935219,110.959999,115.5569,218.32501200000002,19.087695999999998
2010-06-30,32.327217,109.260002,118.09333000000001,221.03736899999998,18.964071
2010-06-29,32.923557,108.610001,119.905083,225.662277,19.211317
2010-06-28,34.482533000000004,117.800003,125.29095500000001,234.51470899999998,20.035486
2010-06-25,34.276894,121.0,125.45562,234.812775,20.216806
2010-06-24,34.572491,118.33000200000001,124.13803899999999,236.01495400000002,20.604164
2010-06-23,34.82568,121.449997,127.68737,239.46749900000003,20.859653
2010-06-22,35.19582,122.309998,128.338013,241.553925,21.238770000000002
2010-06-21,34.722865999999996,122.550003,130.050919,242.70146200000002,21.387117
2010-06-18,35.224106,125.83000200000001,130.750931,248.39939900000002,21.790960000000002
2010-06-17,34.941357,125.889999,131.244995,248.42424,21.733267
2010-06-16,34.347569,126.900002,133.015579,249.015396,21.692062
2010-06-15,33.375961,126.839996,134.465012,247.38598599999997,21.906353
2010-06-14,32.680649,123.83000200000001,130.750931,240.03381299999998,21.016249
2010-06-11,32.581676,123.029999,131.055588,242.671661,21.148111
2010-06-10,32.196121000000005,123.209999,129.276779,241.931473,20.604164
2010-06-09,31.25662,117.910004,127.572083,235.478439,20.431089
2010-06-08,32.044464000000005,118.839996,128.873276,240.823669,20.694822
2010-06-07,32.251377000000005,122.010002,129.705002,241.191284,20.843166
2010-06-04,32.896561,122.769997,131.343857,247.748627,21.255249
2010-06-03,33.81678,128.759995,134.926163,251.16639700000002,22.137112
2010-06-02,33.923454,126.309998,134.8685,245.090927,21.807444
2010-06-01,33.522472,123.239998,133.58338899999998,239.626465,21.337677
2010-05-28,33.014804999999996,125.459999,137.41413899999998,241.24592599999997,21.263494
2010-05-27,32.561127,126.699997,141.105682,243.645325,21.428329
2010-05-26,31.373572999999997,123.209999,134.270996,236.198761,20.612406
2010-05-25,31.516239000000002,124.860001,132.96138,236.993591,21.486015
2010-05-24,31.714163,122.120003,132.568497,237.0383,21.650854000000002
2010-05-21,31.143524,122.720001,136.260025,234.499802,22.120626
2010-05-20,30.557459,119.709999,131.046021,235.970245,22.343155
2010-05-19,31.917231,124.589996,137.47142,245.61749300000002,23.274466
2010-05-18,32.43388,126.279999,137.91343700000002,247.574768,23.571165
2010-05-17,32.672934999999995,128.91000400000001,139.967957,252.34375,23.744235999999997
2010-05-14,32.621521,128.529999,138.920273,252.12516800000003,23.736031
2010-05-13,33.205009000000004,131.470001,141.089325,253.789352,23.990374
2010-05-12,33.684402,133.869995,142.39894099999998,251.062088,24.15447
2010-05-11,32.968533,130.46000700000002,139.959778,252.880264,23.695007
2010-05-10,32.643372,131.28999299999998,144.527145,259.13955699999997,23.744235999999997
2010-05-07,30.313269000000002,124.980003,140.88468899999998,244.976669,23.145294
2010-05-06,31.648615000000003,128.71000700000002,140.475433,247.72380099999998,23.777055999999998
2010-05-05,32.900414000000005,130.929993,143.078354,253.232971,24.490864000000002
2010-05-04,33.246143,129.830002,145.435699,251.54892,24.720582999999998
2010-05-03,34.231922,137.490005,152.049362,263.585632,25.319526999999997
2010-04-30,33.555882000000004,137.100006,150.60878,261.151459,25.056971
2010-04-29,34.526237,141.729996,155.83918799999998,264.28109700000005,25.434395000000002
2010-04-28,33.621433,139.350006,150.968918,262.885193,25.360548
2010-04-27,33.677979,142.020004,151.836548,262.820618,25.311319
2010-04-26,34.636757,147.110001,157.93458600000002,264.102264,25.524642999999998
2010-04-23,34.807686,143.630005,172.725372,270.734131,25.401571
2010-04-22,34.24733,150.08999599999999,170.081512,271.762451,25.754374
2010-04-21,33.315552000000004,146.429993,164.687408,275.35907000000003,25.705143
2010-04-20,31.435268,144.199997,166.308105,275.726654,25.729757
2010-04-19,31.754002000000003,142.429993,165.841553,273.27261400000003,25.467211
2010-04-16,31.796416999999998,142.169998,164.319046,273.29745499999996,25.163635
2010-04-15,31.991770000000002,145.820007,169.189301,295.72659300000004,25.327732
2010-04-14,31.576649,144.279999,173.020035,292.596924,25.286715
2010-04-13,31.157658,140.16000400000001,169.353027,291.489136,24.983135
2010-04-12,31.139671000000003,141.199997,168.452667,284.514496,24.876476
2010-04-09,31.075403,140.059998,168.70639,281.280548,24.892885
2010-04-08,30.838919,140.96000700000002,167.437653,281.911438,24.548292
2010-04-07,30.922462,134.869995,162.903061,279.949188,24.080626000000002
2010-04-06,30.786228,135.559998,162.518341,282.274078,24.056015
2010-04-05,30.651283000000003,131.490005,168.616348,283.660065,24.014992000000003
2010-04-01,30.327406,131.809998,172.749893,282.56219500000003,23.92474
2010-03-31,30.202738,135.770004,178.242249,281.72763100000003,24.031397
2010-03-30,30.311989,136.580002,179.363632,281.523956,24.42523
2010-03-29,29.86729,135.119995,180.116623,279.407715,24.277538
2010-03-26,29.675797999999997,135.059998,179.478195,279.526947,24.334965
2010-03-25,29.129573999999998,134.729996,184.503952,279.621338,24.622132999999998
2010-03-24,29.479155,128.03999299999998,184.16835,276.864258,24.326764999999998
2010-03-23,29.349346,129.259995,185.805389,272.72616600000003,24.515470999999998
2010-03-22,28.885386999999998,130.470001,184.741333,276.94872999999995,24.285742000000003
2010-03-19,28.564075,130.350006,183.636353,278.190643,24.277538
2010-03-18,28.872532,132.759995,184.708572,281.369965,24.293947
2010-03-17,28.804413,131.33999599999999,182.36758400000002,280.952667,24.310351999999998
2010-03-16,28.846829999999997,131.78999299999998,173.813995,280.77383399999997,24.09704
2010-03-15,28.768428999999998,131.130005,173.66665600000002,279.770355,24.031397
2010-03-12,29.123152,131.820007,171.89048799999998,287.897491,24.014992000000003
2010-03-11,28.981775,133.580002,172.22605900000002,288.69232200000005,23.941149
2010-03-10,28.896948,130.509995,176.556061,286.362488,23.768854
2010-03-09,28.663040000000002,128.820007,177.59561200000002,278.285034,23.62937
2010-03-08,28.156658,130.110001,178.53686499999998,279.422638,23.489887
2010-03-05,28.139957,128.91000400000001,179.9366,280.28204300000004,23.457073
2010-03-04,27.080933,128.529999,176.670624,275.503113,23.489887
2010-03-03,26.903570000000002,125.889999,176.04861499999998,270.898071,23.350409
2010-03-02,26.841879,125.529999,176.317444,268.78182999999996,23.350409
2010-03-01,26.859875,124.540001,177.612854,264.623871,23.809872
2010-02-26,26.298227,118.400002,178.26466399999998,261.697906,23.522713
2010-02-25,25.961504,118.199997,177.8573,261.51409900000004,23.465281
2010-02-24,25.789278,119.720001,177.906128,264.017822,23.489887
2010-02-23,25.326601,117.239998,175.062729,265.80618300000003,23.24375
2010-02-22,25.758438,118.010002,176.985535,269.64621,23.571939
2010-02-19,25.91909,117.519997,175.584152,268.632813,23.604754999999997
2010-02-18,26.081034,118.08000200000001,174.133911,269.85485800000004,23.768854
2010-02-17,26.03219,116.309998,173.612473,267.366028,23.457073
2010-02-16,26.141434,117.529999,171.429031,268.901062,23.260166
2010-02-12,25.753294,119.660004,168.781082,264.837494,22.808908
2010-02-11,25.533520000000003,120.089996,168.895218,266.466888,22.964071
2010-02-10,25.077271,117.360001,172.01561,265.498199,22.857906
2010-02-09,25.21479,118.029999,170.182495,266.48675499999996,22.874241
2010-02-08,24.948748000000002,116.83000200000001,166.744232,265.011353,22.637408999999998
2010-02-05,25.120964,117.389999,170.109116,263.928406,22.882407999999998
2010-02-04,24.682707,115.940002,172.113373,261.687958,22.735409
2010-02-03,25.605494,119.099998,179.763733,268.662598,23.38056
2010-02-02,25.172379,118.120003,175.983337,263.843964,23.24173
2010-02-01,25.027143,118.870003,176.447754,264.787811,23.200891
2010-01-29,24.683992,125.410004,174.207245,263.257751,23.013071
2010-01-28,25.613209,126.029999,178.94902,265.418701,23.813379
2010-01-27,26.717218,122.75,184.758118,269.29846200000003,24.229874
2010-01-26,26.467879999999997,119.480003,183.079727,269.457428,24.091042
2010-01-25,26.099028,120.309998,184.505524,268.25524900000005,23.944042
2010-01-22,25.415281,121.43,183.31601,273.22790499999996,23.650047
2010-01-21,26.741630999999998,126.620003,187.585281,289.606384,24.507528
2010-01-20,27.212028999999998,125.779999,194.119431,288.329681,24.981182
2010-01-19,27.63743,127.610001,195.545227,291.911407,25.397671
2010-01-15,26.466595,127.139999,193.980942,288.12600699999996,25.201679000000002
2010-01-14,26.916421999999997,127.349998,193.82614099999998,293.019196,25.283342
2010-01-13,27.073221000000004,129.110001,195.06456,291.648102,24.785191
2010-01-12,26.69665,127.349998,194.29054299999999,293.332153,24.55653
2010-01-11,27.00382,130.309998,197.826492,298.612823,24.719858
2010-01-08,27.244156,133.520004,194.657135,299.06487999999996,25.038349
2010-01-07,27.064221999999997,130.0,193.29657,295.13046299999996,24.866851999999998
2010-01-06,27.114347,132.25,191.19456499999998,302.164703,25.128178
2010-01-05,27.552608000000003,134.690002,195.219345,309.978882,25.283342
2010-01-04,27.505053999999998,133.899994,194.38018799999998,311.34997599999997,25.275177
2009-12-31,27.083506,134.520004,189.182129,307.986847,24.89135
2009-12-30,27.200454999999998,136.490005,193.31282,309.35296600000004,25.283342
2009-12-29,26.874012,139.41000400000001,194.640854,307.69872999999995,25.634501999999998
2009-12-28,27.196602000000002,139.309998,195.023804,309.42251600000003,25.454838
2009-12-24,26.866302,138.470001,195.251892,307.24169900000004,25.316008
2009-12-23,25.974354,138.940002,194.461624,303.863647,25.250677
2009-12-22,25.750729,133.75,195.007507,298.617767,25.169012
2009-12-21,25.476976,132.78999299999998,196.188873,297.40567000000004,24.924023000000002
2009-12-18,25.117110999999998,128.479996,194.567551,296.282959,24.793352
2009-12-17,24.658286999999998,126.910004,191.381943,295.050964,24.172707
2009-12-16,25.065701,128.360001,191.096771,296.948639,24.581028
2009-12-15,24.955173000000002,130.229996,184.88031,294.653564,24.515694
2009-12-14,25.31632,131.380005,184.269257,295.940186,24.589191
2009-12-11,25.019426,134.149994,184.138901,293.347046,24.376865
2009-12-10,25.245634,135.380005,185.37733500000002,293.838867,24.393202
2009-12-09,25.421709,131.309998,184.94548,292.606873,24.262532999999998
2009-12-08,24.402525,134.110001,182.395386,291.628235,24.148207
2009-12-07,24.284285999999998,134.21000700000002,180.488876,291.230835,24.327864
2009-12-04,24.845932,137.580002,182.085739,290.61483799999996,24.483028
